7000 9999991
52623454252369170181742269182256702263223359174369566304611365440841083246750409394602062430025838 1027429457208028316235407124744509716491327786975687992522491698088207066135892876039271073683180
75464576601898631545417201184963300042090135869565182656926135497368229648663962122433340584863461 20769688055928195467475633722050267863509402815672498662584012814520076854969881371379685627801235
58513942049388883097839009159537516395100205039970134921322067850292034659239622223991097040100766 28684475438447109483540947396774153987242461897868228180150273424043576875569825935906457650019631
57494597189546723376864554856107196457830589959695110674886231417750176139605096809524930581335047 21091257509696675634556936719464998956680368332916076156775810205626595258199692776677984096275589
50982940231481001045819338728608182451265199110409414078186896444906320562466561115565374324616949 15903305943175053132021078478574073941149366534073769664518191684565207241488413568089712425321812
99192748905847321903635014284696178291887397279287536172343483276097188810985526167352228974747881 29007102460344935014704959800905067913753578602528191998535148085208750797013682941240414232935319
77762349594616919838783017051200068820625637551896531748547935280972796810351423535275919758414422 4898294362153601185214154399468306167866576981921195719796946306883039474685729773543872774393700
54598620212492135142270367098585129892832352982136707429336199126561484232632516268609782044037554 19083500528935881603121642227291772759575588308086966540804709135461779452929927253863527925290639
94039257847702619514345217760166461840724270110657376064900184895026394280446412185382779176111270 45037245286760493130281133752163734474747716573597641293246583381410032751458188810830963336671208
54424521930898106223663064346148292558679764413647006665524831091291257421208920938208816198187874 7398277221162870565046964712734354855572993759322717582226929993825357921642919494345146046426011
59835506302861126405604659835394382032654289956488836740725162749168836274056673921519222839805158 20416023382455694001785735811797634712355513487079308034239875563866212207894665785316023164997116
61512375995084868387175242454683927204186595349876874592353499151023892624023572356024063538466488 19855872133785787556419502023546158928864879427731541744240068149335064893509210451916241009960780
78560358153638198550308660031796746386738182803942777662174390251204433518558075275271646649738287 31483864351483175223254362946373869534683224281713354207071252688529995241657997842803904955470946
55512277190528945873509456042900938044936649934741486705362726731790831804760184419284859929563079 39802125680815162166991728371358697920018076620250912614153277331606798405558802953896808960421582
60901773517399140229469830765285854533098317855515482283926358744369955653324848641136641859403453 4292703412457111133411613356366257396274937256838545565848682372282621840169428783222227780445778
98393295735608099881597925197329066054635632671385351356578255216287364297367325442998997462302356 37790460308997380469226174486381433359753624680183413185268877982834245947728774902995040619391249
71709749283681967051493332025552861750410226793148550346860753661000279577312524376771047669444741 6685765542668106773119858757050517432985537919378048466326934265738913073008749548387489195179524
63247526199185853093331839955306803451331215857042449525220439639501176938260993608645137651554254 2782819991996574284050971306510282043115482662219318593355889069017916091631778400212477452529650
67490049545977408406884471341214271030576298114886003348744503413103880988913566282091333879684559 6825342942087012037385862987990206931885895382070634764048967137263900286998519512125580513151555
91485827831773007988013421700146416966299569712704767915460991599819803817036183961583503876793216 25886790948939362470244199801946146826193732116930992273714931652337793012037709611112234164560034
69423767636897016235278256332184463546985170690513735046607891998560017077095184803779975058318733 18813983358244491155237547257688606713739922227767410971848657349671291334410998987275621563325795
80893279064137866494315978969368252242616284158107509971214926269105395077641782049718598244731477 41860434253934596013253734042031709758560222963116299695752411876489270797609150744519011095971194
58352825021112738923956128516331777058958828368194288984638643004326604646124806568528523323064066 10028505977583021899839902176103450986258709569727038701404735043449526627923653435462121729807531
68917420260883616370394125573188545820981563649705643949998888431604119447067427652669810549318669 16571437380377691376671407284379718476681570033398802674478403996407640854309179249533089671248831
76375651529262637976485519725852250190131291690808660055915748813318954809110093314986639358180293 570577322937039324500342161739851481910413874384339372451325611977661078078254516518856483011992
84591859414752699262194021504688652877747363574076975855235570687386795239756605224973150134223883 35691255978121563138441999157105858904455232179143553204215581483352402092174440395976621939084447
57655134508595339887770469686601396869362950796306090362024981605637808649528462954381930237160858 33115413508495904084335413672501690382640688206976623732332905698989992575932002683112549072392411
52709721593113408930646263959081943690646610039103663059540020525857717809303222550553146120325680 7337407824412046047854130494517632435154665046168093108691637520757973923334667338012716496695588
70944127587957626860552742779907190581385078092282987141131792779356047228026204921503748704018516 44164953876724944423778919016924312042549019586479008176104601849219407546807869134514393916777596
62366178732508370840256732603357756785372935154949226491704327419395726494513661168227152428716125 610763901558674223743250407369992145786115086689435906978243360952117010575094233817386563174102
92626081713743068268650352384636167674738469218414352515436857616876627684943990311286344258054491 8664200922952676375635991798454474513483451686256482777726610091136095040273059677208290482763030
64510193602870089796363373366093814506916446477831066923992650730453616755313243021227384584161430 8158314652380516216414072941438240063229602865320197257641945704954599715972435181158230740541925
94201995901769250660368527195545081224769141010141644661897423920623507940715399167416740185702395 10775446700983898585666983344591347680049878753891929384855496921189100561144108246946201854832787
94583291162978526598868902947364391420639203166570319023625551118081864366478272725087805955645499 1215140172172390996221020696082782661218580242923277198124527324814778396271932565298205948929102
61157712458470314098494058237844548869469439858197671364876864941846562750834527988572339825382357 32620722835549791222374476033834188246994480767850696280692480315759441411447132265310514251703679
78949322249824174189367020138969399047985927391280199037060548396086629861775985691347164881600425 41750831584653448938938524043095651334395147253565004840720668129084687893329696312993220219891601
76438102322815145246317038415583027463496750250421306796121556475283702989864137993162638611250343 8864351061498694584529926086853344692840109893257690560602410337914809684402650842674014548116893
61152233476665537678294781064094003885725602491042576613898862340608068971928324264032199988602214 12158419338194063142337457005201723929671191467172941626988973483780007837299605926992546761472118
91680955772015162927304094839838218613485030315044404382535255174092235807592968788527840726659740 34587007534778772509644621785514000140422589270410704247017712394515440072931702620539279841815044
94238314843838501926549268769999431207394551961141243462168006389961922464685205579436234102075541 35306391235549208772993330197714317196969872839382782691474761400528130768827562816069350070126882
63910777797958873081415313018765669872691318872340678415489473681694318741983453787474696788767952 3651240276164659074348514039707447875046739578504946561834039691447518683703240461832719419387254
64170455405775163691279276849312853939867550903133351203849261415798767134701907198728373590428728 42951728633697073411316788506835002745040626404021856685575341813069066823527414861487915881021873
62880971637248173175610556286599836456122991675085092351850949449389899336778781922792700354405282 32051015294622112675777567685324932080280394269271354337729134334552260747715275414745919990169977
71558771418634341287638404148463483961628394058406123453517008691222945392937043953642434838308496 27418363930392563970652001598537349006202963428555007217842014668526432606856880307160236527984772
83700676127040441411305951186805602648492956175851013940055534549351905290836325969812920733661261 11702797939314915081148373551369341541235714695142249095105063102936522203898040879276221417334724
82605960670509641864795394115320822146539850809496250200998852255028488486038325024972162850094269 2708049746513703407582814724428310470480686633475955330497133324889659360619205658765003615269004
99173159095550529760112645353470656200182352307292979857532118948739089283646181075649415099461243 42876920702171626333901218966507452323480205041259620560833489723035550598759845140306643548269163
91723256308149345811518795216932268139256281189761472427437514139389720943505831277008953591348382 38852669555213092805888537065126636545451462367396573860707319633319678298483713118390787958588318
90424348008470053426298594022556069392224304685258888277344652020333692760133089842192687938495058 35522128599540273399611057750186195413855732851949860394640110124948668768303897904279292350341560
85206248746278873207704586915095636644277592971681086042587959438133985977321191065665904449709567 22424160019981146189794956800650619732337793346244040601499573258489506926411067291285995849743082
96439077189927264931361111078758575304138602286155866896238671833612130611888097661651171626827500 1305005782865181577113546693088090973500574034509651578617646494667921063534350858510357062854558
80756350277454455355486539497422990569084712026665475176528610561008511717487662868604106297395808 33500149315270074303302485402514882201544449159518335663233477410980005564680857045384958891234986
81925957284360136878190519254197452051713732464556390622506369016733604230241149126825290992000867 14177077095739656603422858651523745450045749487804784857247047527004314303058620151698085161706719
87587992664701032844059923461713030602191800417012994619838004768798601343043121522931665004001332 44095344345015191755517557961028124017268984101427292586779231369588608878880318517277946624137177
82658521536286820961868058752045609053042218552977078375180275413979198127859577604860416588508947 42171499494582418788968511431283912260209549570189052161027961912627543307110829027878426538757168
86392415509116199057309955500241698194558207864339418906704134905283788145545628348017559639792669 14803091577502192602432752310272644766777681254609782612292110236198032961418069987601932905792369
95859424938896804552893557070027189587182516092755723755129879215012618157986033723512867257130766 6134520134789115896674776089630068871441716459636297467277053269202540382285921752343462521126948
89232142802021770685506801334971352521595095409598671198485142553659328816937734193570367793229588 8116867041888258083176490402505388277248887732428706794027706836281386135769722938990519144671823
52658442336895414600657321688172452579961794554219922073822048757461168723511298319185071228590951 15357641081562503457522963021619487290969939861104000118033069385297092615776471224111440570838111
62981130929804512616156591212204077750484758064256381007293958530151656619960899428109062051472617 29201403030917750838347269391988073925197916076859135019644571840898654395343894690155150747294392
75204057322367359288802840768561980429840549195828539011623508474706773523799656515939760340035748 29495986873735567857261146211370397988151541574523462801466079914031169997679128912744382154662755
58082669961051548368212479783731644105909195159162722027744343942224890110104984990899940537162233 25623844132930826866939315422375185752798043070346446817305274993746376565408838494951190795542375
80920209277489127393800283218847483507964315494070676506524231511166256273202421992839070458525323 35061740823839065225174640690742491754034294583776658345797641215805973681100266683293688207562641
87679672228573094730156443762408841833374048073109886726124159710297798264596519349201362012868874 21035508837130812277061023391752797534341316714832906248644821504805730865918017891183085625232105
86096291679823992022522929685414007420904219209968562776373579425551526030957180085629153232536489 7197478455683212023529316022052285898556226834283557113828746901567103823870536951095707622349185
85508678310053457327797604054506741738067183577711854003389678623782515428742013794227920369768913 35440699071610201633746516196501683538237994532564911409654621687081194846539744937254918792887140
50709324270323688030166695063387155665100831352250901376180790930235734921154102452013335065109827 26512302329343160101051560497168244195224380280471730217088641230464740830041867246458997580209500
81082249141473473558071031880058700689610436336465677772862838234374815932986872626163554535611818 6300976904484621703742954559587986029187069104112798661507811551179198060784269848642750775715513
81654661132958483600155209305328228994038623920040036642471961080932942851001003142542457250463597 18970972503859661379459239282700832231617373706362788717905809457294711954719067839201081102118357
58640533856653195486632475858664628562871750784572707173976465522259614437156869795964024997918219 28182091927810669165007069010231537808072250646247137722433642014469596605390380480293069306282491
92033153196238756380484694226156462639234385167581006575900938269458001984205522079696469030083665 6178420343069305937197814928359919181870669035235810493460992175179339394146631521568456928452137
82944086320097020873991914171185164689940210813166905722133682868425958535372600501291311130600748 26083259342955549011506657972003628483374403392608268941999917107187933866178863815088963096310513
67000595641074580803472877662061335039670907679723405064319247867933651979916850134628885358887382 26518990742368523018067340160614140529907087871161663012236030389180967999988164755024170023040986
80060429458272489045346123922448201054089462785671055512970746430809633652440545017391190912021724 12645726548470632522903876374542281891141582245508160125236651260801593368625460390277582630943222
57076859422318643759581353515446109597888625230216886871986005153229004737484521167079916977087344 3395413440373335284740304852881422885478761807714143518549179849133688021406119466464522632788640
90864361955756914777705104108968077211608522347121909212857807147399618830183529319222403776062201 48251255907303848294572910377397415899258457265552926497939813271621140002534328472202319009574489
86284026700318918825507664337331481622563406702434013215746583465766870956308937059713673011499275 32880957136090639601015085980429181273990900340900617477017463932161970977372131886891251594050846
77983764607962966462876829633255422558977349250436667240899778680109044039184497866160896720122184 38742841639072593639362734379388638909126029672803187071676365877908127596936796731805694208512009
63200626942447625365954436792435400435481396760591729111766048833610162688677623688496604488465551 25892040962739157773530358464006500803963651327914540781409289129283489292459581225559370574809779
51040658759502531194213930607605249868753114539846139141864681309665534501750274955549039887952988 12168512181514038504130523999650547270820703981460186715259062171083441721005522334814554384197595
61032661975249569713065971934826190631932824331655047837782921623116418174518358088679320295169295 49817739129137117094994822027042952896333461728062134347077326774295662900297239606900132408513002
87643079606506820999345429432143673258842855881822520682482287210529548025697452157593242596584197 34981041749346013209505899558066765336876827782394942825526113880138461453021671844016786256973399
91306571229989594020004252880079356400998331675066931319166392612714612268276831154081930315305183 29454269337722329810719388250744884494482116281617351828070477324115057657625461908023834030179711
54275501038601610844238798855951861289917597901201941231581914559868599776901165553335920651214568 22080742196413462958391336869419649437248413940063941971345460803986309064702357933258588257738488
50563625878487652074619884136763022299683604981900127004660404976523491013946982494089721071321051 45984662962969791810133678562437845094591381653079152542171245191177828323582665154972877644492095
94074037176207719097575068872873841231187405691779853955866797477980443595583333445830060707037443 32910278984927733801312576365666365217326659251380659973104534379021928237970238013988676011031891
85849043744465501206184058640766794260606502363220296844592677461957005353412212461803315362459503 23897733027575886055024979560664503707511803271100808499934140560466808557885908931409911336995294
84516039682380568193466842598839531834918782369518236417909347506195173839887974600123505143219338 15668307499661296654313878412132691729537266125502355440503789364119366063360978115932730299192745
65104326656050705485449998176904141577383336941132479010234238938809665711751560732424792225550237 5850876011172461571612218246983898983005597424302663744288421261556761059819003781627718584254398
97315950085723206291586097756810330138789117370924107445437398817023549540525904769726036409234209 49602651231261953777576217211895651024375799784511674811857679318794730955517320279651410623564320
55698195952738551842725200604281179114897972806624972030650162146637165650705368927234366504790507 31537254258284846005248342847955515041412389663222072816153769512975157171122918830191769382128881
96129183940480748068409672048741354407121805731896012659012519924841649092059116449324377128976459 37314514375676327138493053749182337361540067027632956573195311631819329271440702783569351158006796
90125674287103361794692041270453948146832355461551677423528333928236871007129311640332663611729833 190481608637863982282620715658302243253276391634951958621855972236578081699316306079302149020071
91062001270960579812036772147377050325066463317432008162293427076583029437413005392617432144848171 47149008551825953647065027102054231960742034860622474984592393364968409552628979130739685165094130
68260850444391195433680498975010131912665816680789209046507922928285908311079825995354449652646068 9493568943182928805765953319201848450855480495177433579244766415096247399779257795360663645123560
87992026198415558084709179924137368166403233469656550836336841261381837929043557708426292304920870 27952863649387609789756040592777888456595986404936288392905396828574654784497902110314920955376640
94106758687724141934783293395528677915015245094484323896088706167659257627279509140761716441497774 28211663266041725994835622760953541513557675754697235111596266736587210316261456461205386440378766
55099824946010220530454990098220218276872865662768349532944444233947503504622309354514550674447601 2416175556083662574868233187209754104942200354614665739598128512041795808155895433860227242716036
82083465609395986033666383921949367036899993072144021765509438926338706454100634123925204383814659 15943427107939061972521699173386543120653732104306158623746593103630391587160096425208595597446978
96047632303887375277283265858222345160361536026597101083546106243806629296961765217768919778132069 13893102059797392984683298404395937084175484324638757105618740596581727164405660646417420013188614
54380352607667607149858582790253213819275540502441128489364124659705741928317866110388166004348643 31808132151718440547508653277883637365413022421441688556599622843458523279709511690728906055712174
69319264114341931037221741681227245370020673105003790119169362708985877681980837209231842797069607 37408283094891565833522358595696888471509885577636706796163299339326003437323756174829069916255146
63659133806905559690727633437169859978649926614020896876765649072033611630495816267699631074840313 29972939339165474465168990121430614971988052925572598273958108448728227292554344410092175245031490
50894033110486798218543041150912066634576979435739194371716371107948799075457992467334278861695678 27324904403163413850736300141918765009896476862651220085793705141875919570628594091763656083736675
74196851043028875923302138061394083168043090160225791461196046168856353054611673515101137073539615 48389728402879466803908803119554238694576204143954767596977720197110666951438175165900308961451189
77166013349971425772168249032141750997997883962774957478476249657399615421627592248325906166591313 15139575407524134769074183556996195455190210194867778980801323108586290066094716575330427679471232
54226784323871753650786885083936434472091079237050376449451526589348260606379502787812947857364561 10723305082111921349085189092404291607126986658305710511215492027618563703578729043916249449609008
90428690654214302684305227318791140547865965706260241777976891117516617273101586974534063826451043 30578415425364935313104381064513562272357510608106683639930137863330236358475044764512004072636423
83755987207913249957269388877035492704176600668031766554779945862620145030272404881167909963353128 42937538842345933364744658109056086263690849742279673980398950477340099609905195548373882681738447
73218483040678812617628485268137026843799122247474649544559834896892266608670330241261035861986279 15321722984255129125800221238626002552503817289846586210199648934087631507612532856842895044502677
97802841686229414690773708219866891095160412123849074385646005302853739957213738875086685409044319 31049177193149632133730063809632601881650261158252249762799288596511748193793472342098752515663968
94765341133236340641362410088986878923887006327405845220424492083920431217510557543624430142511771 42589544610202707890443019909872070297848125685300923861819166029888758951042310522776382557169632
67189930834964772877147490880408471257351497217190134013017851339545088052467411584658529255706788 10810946949417995083029618442898522377452892476154720304905767057126804902111038895224693377881462
80669733656243405087387655930638333794540614410368820934007868420352877541091797839608188629302407 7500934493783998626409686497746353622262372899740288458809943649083848131389377831093034423563722
55957544857975644156958756085661197945328097394421830790216411171740097557460439620611764171115795 36180199168985255438265134695354389873064350750070042863498479161484631946792425060434021003177772
78983554856969223442641359864971839627220142678574000793129291349117941442794965018426756654821525 10888714189312840476799066073284881515960669375039551622329594588658281384234964247254718360806739
57759563684347909412223481122867071378126553457196751772132176094468089606610511590078273284241490 45413269761091443662593872827134616536433244659709912048121653826060423807240333856333893004656561
66256024143454134724813182717248631004660867282534364262785664433424155147435903603697042778602968 27152583627534598353084577741793121381972105890249272447242296178429190469288734411049327110414542
62218337879351664451974216974975654734822324291142583375957349752306971895583351964986592397864970 22080453772858317868402092159861392210860684726163960663128685234381737032894767095946143058093398
91563617937911759627745780275121486349572609027457140887431189353980052065172340785318061436542847 4204845801168176366848252264636479179988315095146237134390053972260170966065678270751144960190246
73968763453111855624410791875722812878243790213286846246309416611419727213571536888887251697207311 21731718571047645569085123425194549988906805820829182247724413788151654480693314695857753703341221
89154486792187761046902607138539942174288578645835644828664501681598739946348446715828864371718311 40853012653733310767633827329835238765191247399069822894781549880001256895546495925424267717550756
64904318076475874619432153929078199655506581587234230184234656283736604389489261242564224305151291 40486977535218720668226261657645253952859557532443943457319447717681101659500344494305731893544209
69183829139225871510885934286443783050343327426520376898666848145223151542936538530415762926101627 792514673745824549555293465754373716642743668135545132488348169405539297311528899418464766570739
79143853112003770314196925451772211627293617544327341367575431761404091214462040029683193650922057 2301704311905308301764703363978434612130665215192804596645947426399256826785103108611695277442198
64593493744523386487851107967716051515121378525099614422642171308550044475180285421368320486640356 36936977856186557300849018294438952025170414730412092914740824324560705985011903543238487962977907
88280076544632746371160983478403010822449289546066049295371325611237430344813771149533586408759695 16569947306831521402971970125163144038761448071724918939490875021083673161757035728577335806214341
51270149352290577798526929435298024999124293937222232349616911198260495223691971390358984553691243 39025757239842600469100174648339303546250965348787141733762284073612445248564349442323111556135908
94227455235934036904788359402384643295404778327557598332236586261929789065358225439548621946845363 23582518140761173341972702133875993640715125126571509825375360328953733338606042380690606534132501
88978047984957723861488205129548290571681119628888512962548436180271881624757257740528612480908596 24137119209861024066383199234533624130791681935927973252346020805531515536819572840940260998933952
58844797794339665816370962928425799910730473659657634459581586882094532954320594186173230043742265 14493124596518160960858727563509707107373945824902309621255088746035522562852743876508061616363465
78664845708450100121233453638532167335782519031884577027175623113647301023956272431550269970073152 30545914668695748281852401593619883326609372365401697096442773421452528098780784278325339394679576
65569841321799574788040776706969805696183273429303964221369642246939338293331734709057065876775453 29124789572108850511429464272088702670474181330777055772068351778247387817959160537077173244369300
82225217426641705826343220724652343573856876241404803187251205867022846153182624743080476736596845 38801830839024758232682145009798690181042535941275166285296449323148053697562868306254036899254206
61512376791819812544736522203152068384058764595820628129422707232375635553947310764536232547580631 18729295069825298722260282263242737437726105441539405387413562141654373677209821591869306791102705
63164437067236683005074151069349358926507403314186121626252216601506052988216777810176313556151662 14167297916073834752583271968228418511019395780029719896333700518152149468481739021841613958844294
97658186506157618824207048974257470926648452701429720854860788778420110556489770608263099337025345 27420159452536692722567390220922034074859796378375585623666039322507322536614117950385723780008313
65937908228946701374213053204661547941298553627473317763009687888713031666813035553878782540311162 6130831537960264299251626854069056073791381935455980489644497613735934843244432343881094238944508
76213315745852585086558248447092165028671962797018161226441339997280207667489680023268327549215578 31009410160376431584365834986625544253021416680026337248026544788015845069434163561767544478712315
91474378112680783148678464908805496902305786727765375708923525958982867728728966636246873057176176 15324652122267339594418797586427805336852640925217472605663863874849877037625856038608800838603691
66209581958252401275248363754450029708060183594474164899796582728043835595531477263670973265816895 47172051850777973425608469343382332678421389478419078734741904805043369880929473568118052124707746
70769149467923498618004074157370974941484776489195734844070739594927265547264785877250891592885965 5952312134560084369129972247872062358844742584966248164221011884593469364343404553573280585504583
64162885394383768358870581349218739918985892196527401608210334804052719062292968011772813778637392 38532469598763281676179680735231476265668154582852446177162489855421979566384418558748508187774312
56748882344561087120210685207247603219291173314159605106937236351368598585574418079655319137424866 13550162057844724434799102894515545204738743259638734535377894478593940695677427698031177487056380
85820371320040124629475072615502003568796658849578380404883040282629284150901292358619180460045744 46210742884087581280176583561782657414242048854375821249112003393990089672077877450998326264795750
95724079235368014267862415622770903993505308417673834182094188893968401152960223749454673668798213 39856214837352060108839834977305551620651297952659973267472589094279404074065842821010169812077102
86818303773503797466877190002492165475090589281212962737131780672218803346962486427098871225151175 17342880852806448078609590035761783261655954238959191532051014722875304703109473831078393607036660
66965981639329332929182837952003490806292365317922766264535672224034420952670124985186205755721887 22308529617216147990322413754326328109048520110881065279944577211703109330910527649081107411849671
50489946722979285494247369315752295007624439614920691935205013837149278089629805937110622836880885 3275604024662009597743383839991628757023733372317815230533127129103140562678774736014492693375353
64776462087481684336438448662993573963656787106127329358524439211019480939767310545870591028058910 7405737206378443714515757218145837264436904515370463819222585521327836070601082321663005494455709
94371391697456851673979404117593695321455823612844814178328894457485044723571619621434528930805512 12675264762753864448213357724004461190839389997273046200163626197012829954153747671930700754926008
57997270452613789677658680192022981291391196592520281953604960233957915397262338150923821181163811 44963417385192783646933992056832160032309571633056651787025772563305293613869532401188410873409128
67080971913269980020373007215914343686390836744671651399321724251202379901512161187838188640497210 9824575550368622208570679274370529300941946807748530339512499851980357049991708706775153747944417
90035155182804352651040623072335069022412921549467749238868982749611262668168898123844585385185333 41092232319006137632196724113172823275287320596873237376909789783867002564236991462634527013547040
81831299602294835339577624397524809300599300498645012901363511543758702427210921448739096263931308 31780500755895130202356288219158783035761566586012173222948442865914326399253172345388515999020693
83522752423136477533847544470883573570229894118042060356555382911435579772857415191686529334082952 4315803392987737096623383609512224510604038816497955339428099662585027825115778057281323081820434
64828239200078721411735648581311910661519945599230722014475063014983542803571003344244644028468169 47149969593990924150363142588913603771346329887506803687355274912203759075046106245570393997429734
65895748748410048569607190889029016542478880307750211402316586197633174265631533858683336604944027 2078416653169892188287710280926287833262657748250083909092192923025329265266877390942341971360414
72642269625368444786980632641887105343255340068195847789478063414159765111964775547531809693014854 30570605750058805571362855753533860069432479098027588124590695712004739997314655217366475032113687
69312574456887255669990009015409717476127641212971421951979628382421581266170152769857679975750898 30022061917535958866583661707569125234844747574323243770588211350988805034073834471417549620700116
56742025631396990644614220539216565736412526073442950612624498909152020071604160101128989382634776 759874728512342598830821228021553529106398005308568589432595957073108184945846864204628906101080
63923007344610805879158350827171563887359333129248721981590013532531091013926287952132164796724320 42612361643825281742901799646981750979192857627794560546770737014925568901311827673510713253033417
71362430330355571920665434136711543790028227852691578504979206558751410112989998239780686786245660 2562162964753127117449764902282803154097055473795982538864257056933114349492396705763303099235900
58369093264693929291405241357772467805312144369843762542833054535602335674557519566470651937764844 40423439272781306197688786535045822874053420482392531619143337726484656839539700758384318985600584
98515663545054402056796597712350650981424478753330211347559841946658334705907235181953227059554040 44689071620312291813504730101377993424233157251704161321924437646325046142921927611213833730353671
66017097517531489127353375208240755523423012514840726508835778333921839291915371600791528501258917 25526752293698457598703483568547503126546689239225422653611520394548482935114666251291174916171080
93801978896290278957286102067628195506117679935102480512865237964284776381622408085817629353760548 29117350220125170683737642858491016540870606040612808747161600130283665294064192515613864271845889
80797761961853526913583505323091532867557704250514850165742677595733910957601709142940542573907702 39702097933950337697239144331753762540169364447659972511376695223569622201643155108286019279154051
70070039582074225598067790099546223923901895209536578084276454343022190117799304642441995152248262 4931843638320566275669192178179897246423651287918082743026240304706513591991664485449760983851277
64418082244510708587349541141187827323807495654781375910367828984027210532626349157167089652611545 46967910721608765353817726263991634877064974857468061597880078520706059508136487355222252479281249
89744338336526633896622373975688686285660107313429977493765543757153726547914645188412369436731667 23573577429778451579078550745924150862162361730931016675572502334767304846289520215746835999789526
53026498347376511440697225393438973131157633390957177478126976555966657608836061689799840666064146 40997873770411356762171512683850150159798888699556275224243945779068114819835547916172843238738680
70747857981814813779051476577804997083360579528609918798167200667334693998972395576773094487941127 30970018655941080340824393323374105803357644514561510772332129970331284099541043314225568232412775
73944201763257937884932586185279769224012271659569146309897927696290632479123079603374381420912930 15468092907198377440039739973565825914961622668330954027419440485241313544054262865873728587032763
72193071735026994729790860873614113352944117288970975775514540516067013166788092975020585749351452 42590882583585520081902693709334494525477940492829480158170830102380852175612968375848667455946961
77856227174531420312651526653839738534260883306725587770232933818602204317529337646275266876914456 32299755843053280469448026783369329047488971418238545293997518552286206560729272342764214404373221
51277489082542706153444528047985689633572876038943171896842017162146124403966659270436083839448938 21849465206085799549113000483178788774041848546651549296706594356560419392896902234487961629747422
72050586986017348160306917103925804545484466829141945753951139740815401906535511090823064955739873 40231484176162291242851625969934344376228109530424006068229030079520827807215739131170610212722512
67123983513341948374161113576403091910848447038588691353593125479204661533355339705270022489157844 35970073331451732228332137994587329881854151530100708639401625370336008895263785849654289138394468
75608200842470560160769143197722815477295567001324837184108848836284489769025737416088806816711150 18208708494710189917095785052861238901460935597616293480773428880373033220642673564342005700885700
72101282758792425531357682979050807742929107535317374967307198464333304083548700230639495293863253 14982777285356126621485089968540747665742053107480442590884705089337465527912571039336120671653066
98638054525974891029264015065486675426123207390904188815312762428726287595771216570581043738961662 28811306297155095377435974662856390027084407342086181702455324917225557708698063492510197970950609
77240101850367770665178364046680482071388468010443733685808360425205634608366509558088804337760490 22493688471760709445863310101653488393583275163192283397018756500758221513330861906600041632838527
