10000 4945541
1393447576170671576282865551189724462019333064626571728167116 537722506886146396639639376494350509887653766180892928765745
1491948003007963324624677672967312495584288566707728579687684 814767876895776806873029571664635615699631954654364200422102
1040563340129961232447829678214418698284815595927176394265402 183089426029272932985481889641723930418589723852781759915164
1756077041923549498752917698271321243137173000049326684161336 362321002930024737268882774105139795256981639160989688814398
1505909511741246340764373536399192270454656142226395803821318 110584869725968019917410096789333312415871379997430357967045
1127577470566487665379243684254500630231630099948563732017956 221171624867039503865703509107839444323755433397477286169315
1507934117195735367294987543731789354494765723144677752321398 556081015351511082112120440807991134837035065877048579967239
1591166114049308274203534036398241258133448395709610338174353 528370578595552847337358650094770435289671394266583031386743
1031161367551965555894812793236055322390688538113710506476960 304364588589791797253402009417170588052534420237333278816607
987232517582097640657126641410131779412436260634567759068510 82074786950635280250673347448211243102866885518278202389575
1325559045833441554370539698147603416922668260712385746320327 153888611509719268800062648408649030615627644032759929628270
1253927076145410305406219356760618002625750300073500963186154 699991731274876764992007288126573125749247616956922848746689
1554687192004826860570958117195048708135978377809069169982787 36249943018985487126595828570724861554041021197191396768825
1116490303985637265844456732582132408245205425560888392635734 55129442521803392745475196179662745543418986240726096416197
1150732003115120433284388453531829605450182784538702673432245 512318916935261286259601148786644462762065748044443049904513
1033536415274629014878376300458832636808319577013345563477045 325597320162120627438032610031053799049079935417579551387376
1069163265756179234698289491102914598390792467310753045726935 595166229781658250021241009478027707728405281493521565378296
1096928773580946115694273711564816810052929382152017672845479 517512450901942278087382611256568502278795070513398146098969
1174059664389884857709849521106604925685762743299185587680707 843833095864529168216763183039425227302856725305199718980673
1747526719124565284612565058264963698325288524666501802438169 109716339621520382470086108203616738319264257278978367126941
1337446050805786861272252523889328462679732585136349013397145 697599427121386604921718960535964544730471234959136183585510
1227256398813493366985905156165473619411418292927250207827122 377418418691839063553883369216014217969221876721399227665524
986160302276885374513188411785854220187676654104310485606995 75071800196012609773183922867241871024110212773403950714143
1415092195445194886828004463601272009585293841396792685078045 387744783859478200348012508915762228607076380776810556962880
1006260600791532418619588898397155481335077703566394391427117 288658257914523921599455699356963887418820992001356311978255
1127463362270169782605105586639959244723453073400287612108791 847719643585723291765121997897161439765006351696732405605273
976341409988189288196375376332644275502543108479165772387470 25204735705141623812775901382820232264253570752993801501119
1691361387466507887932760989293570355231792852153220630692734 7659592410149361877168982922671256720847584977635585779116
1370337201468787771284434525997569794013834563879144712005507 501858761235736285127708444543633828149662359628883772097900
1021474867028406730322427197946937869821141721970099467413697 129252608854928726012396446564624052262093041665703910049872
1369530994974549790842735411899176212816835386844967755883247 409673459463590870587524529191168497163871065781691297316493
1542166900579138055075902886944192623624737568290958907193177 867566790240523192940979380013520722565249897676423673206519
1731618260625701593779140049756644583678974218398689123415895 498522386412914935626861151982515297947804884359875125791430
1165871472860280720888081736877648402315046010612751755940974 348616980434253224883484328499998600868557791045812119625030
1572454095183674386127518650013547869931459875370707927160221 152511848043762098675979669318223683608609373179245902751723
891629004908132549026675647766773491350003336592728797356754 35572136644164925301240001225249828964928882238035867223271
983538999392970730809098175026382866792630420136671554570937 190675587520420455947878355398159251110960021333675688733666
899421075830389067280888416456387695783041972105067897352333 662103839992603432840625805946535925422289388580979285802464
1738469064119876428657707641534443344778897437531019890249392 294440800136570405287589651794569999802230605982859559519274
1145456814670895217833132330056162611220878005337092810002146 278973504033104744135308913919957202306051502337958644766729
1350663254709428890953960786092396918335604757237958425993298 5106683283173451174045980340607380333922533438174657244137
1663327822357473090766393854228299419530990957613180205130629 42895354436761712648090010178838171120383820284661547058448
1603793264683093447953694643830458207116262281707509451842450 312829635504756477391906600414814541565177019302426596532701
980863412949630430437251566778349493323188269477335912657730 11339910785543770112963077069289719998821380933338607455918
1506974495984012020934872248580698484190039941536654098113924 783423412114954272472722077718075153993309891140035818061914
925324588878260418867607012017921970055476793363673454553564 192401993475952342290487285949595549201275858768911468647616
975668647994920543304060382360181611049569956039906431639371 328885306261141387014796405831504503075361834068366471041165
1766697550053139881133855774220454560286572278948789558262494 783933004687797815669141008051148407532688590208576765599351
1181202214562649351218268132307465508083319106378295741882931 584855582803855689922644296222051962232249672720016198225704
1613608910049501368392066189167822734049336882295610571876150 270729163608227484625241236569454961699021251335859763347151
887077113055500982288891607819648448690984720186072977860195 78470147022120061843250036037550896171980688117256451405148
1709924858910623004656740423505425479353434088486912604875020 236953123950152570503895776801262796178735657478866798507766
1446033023887128629388509186841578910634921581353499020966103 611711497800660760651876142973846621740861223455877013934350
1372248914772909656360835068398093941829692142074267453809761 508248626256990401518222035736856844368049876191223430743363
1576233501515037668485911718044520977227758492548570587864178 474217772694170722432201044527375408848482730795028626464053
1332419712838752204987156496655525833501445638661577648220645 435401623874449890352059245931195864036174913069821637434727
1098470489946574731838753542485777378099147204062989969798598 250322028736827985356246840515164016551078970885829622819113
1317023936639810380342321439506317993895418290036495502950374 29171197728172303059527548778393987196166469360844745178032
905304166657909312310215927215972800769559721600917993852021 332369092368269729638695833709092969431388596007841515137488
1071582845658071689169603088966370082840406657666956816957296 184403869671719496372325537034760269573243119132683817603942
1058660514385504717906561895897221725004676505217649133751271 20908933521172676736218517096928712677560734175721803832523
1611847926853966599015629339280254742279371551365168615400597 859094903212754658739458618342211437954388871899232352937154
1485357027984757959649500411862246083188653151680210485449561 683412476073611671041163749566891456404618079160790180615529
964487015710314734965697341531448938269015864636472787718201 373665148782191148362730930481566859316821933423302758073056
1607005964149848845374797424274356303026619929669247388551661 100035348259018736837917179941188658332682637602783701183396
1399579426028166508367218303110139439384369171425461663779477 447858004784245629515847661664327131748926299495401317203722
1174496989705206405474225713495131635002416830504809580476994 574115287105008327842404093965697483857386347605402454360057
1481324611347083110133890722717718341062054129137683456291724 506282544168861571061370335703644109595661147656336865925966
1659633386551439895135937136772961860971751510678719877534505 13046460773894549686698241253140764803384998684149677752589
1333935421430306831037934168264849989815385643777641056315766 53036066192827610598867359449583756926096085776663373779613
1161006913931987688439199827325888545686465019385253825470393 97793677513697232368493226558452016912220823164767518699644
1416325408166944825070835596241165101540960681861914695377420 595448889252706692870431304690800139833407435091258527662593
1548609099260246698573452377430928031148798851854576386940551 160600900207415553681294107099961231271422829392467935000685
1040403403334875467170641684885950536254142950370531159796837 880252865353817792157151327556094047903818183418005332651243
1526676305222022510159560057377984364674198380710546005618529 666114685654085188895824550154868209204252828663573970046536
933783620342688329733371095327825540890138509927757096946017 559515792464506175702084665289085160638112137300695882281631
1578592182584638719019648630367958534934612247700251434435276 476640454389227510139804372941147802063711587510875884469469
1264933413370077823147319427285525238200280660559938877473736 115665875998844785250614191241627834070187494146103729381660
1264650293422424771679339743507925386914790965587630843565371 425577151067785780451652995023199724060355383835589875385706
1708152699133835227582423271696070085644088851597358685628138 543772803275665846618376763167298806358024686092605851567317
1397711817959386665547566327313813728774299041395815077239874 750119373853926631170966995521632915540495853240717695666819
1383951802745367830999586944162392087918083319933605940248579 626688546079027040069649775077182214888797053399032821262938
1295736716276440296347396742060296389283176527027238475948490 369144741521713839877698644915296832167267311231083855231786
1118928050031117018685218433761840151188561377470550915334802 118941331446924243971172824981789063049221411011888323196722
1296921509371385169086972053814013492651661573859843494313921 449511025571507581745014316803519450307978137862767981163317
1650724729180579724150938868478622586249118736520103078606026 310621020291926877017952237958584412377145083051827747443938
1530844607805641580096046664739709457860061494537957741867495 683684858915502473412065242570835500347532213794941194970102
1102902189728503396449837198179844616685103154010445992306286 220111915548041872360800306594465620971587659445024384031190
1537762983115345988579830947232929485042015887880873473726353 491435868826955010978598312489151288711125351410855150817103
1213362470826700701223792430570040503579754400321490593416982 183787591609802659524997232269337274089650798311556220843715
1752065416674592205489939946393640058076433332639816620769129 245966523879812274037144376341786062697703924238139395238398
1257674273101539343840297817110354241245672296068187994105366 653385380792580665780328849741598719866779922901842952195141
1273478672055867716690344872135747797678285980544685995273225 837093920884163227593432867998051559988737617178482577150064
1023321326732692631970345881055834840655756826089813724931633 226816840561860835937631939211756041651741357496844263612868
1290266091483414046314379535925093190557181915466611463726996 235106225325854807810318178719921063077236561983789039446865
1209513766877012706088690661599892430167304790587869425806443 13025794993642111596569747695640841184534882532249330336733
1769274563383378033856769441417118619553201771789059075150293 266861136484165150570715415985379873429312484578579362510251
1666923944938675107346821746360894266687802811298683811873772 155406583960024041368854263470253513915326840194670798437539
927928061008035099391338576367082115615798099531641608049875 456676053398924507957223320122216605502050845284152739456559
1280437261942884704819916174174256744069666637447162747891230 420548438195267214358325635600030607197220761984572486383381
1231037447158211784208367354952913857751651791114641245930135 359696450352968566797822602905183107925872550782848941926895
1008910768307231213384459178853175728985576998714608664981588 452757406696810490991223023135467144834316874570451372710973
1652193464316984652797348582223261667644104314137076737212524 826471549992759927106167154329559005816761042439543014896535
912690106367904441992184148753605972800449145176687344434433 400023093087428117065837311400386670189033589144974155870991
1076735234266661909707945461550266996022868606908900587010270 492662880841747620341442330694431751938770531705742145824942
902773771389801611667823244346398184989477835155767818427060 562006745147826308458057259904378730628645996081710174643899
970267997534250167544854750679714388990317161555817902843914 523928883787272148672852957860508059430020895727673019982228
983138568307535811936452587585263416203988624053453030516790 867183629713003891902628004447077488570886007509811612861581
1154141752361984489505531116460380647952423465902957363071545 501087949204251311090461230302690782075425407772433416876144
1592735725146167383500173957554989382243667359317917338705014 484915537570249463065748355385524229571571601299020927481367
1132022072469936438549601876580797027433664325302867177826464 766289877171538402376701680065484634088446324395415633425167
894372813343198860740375464220296940884992682551903502923053 151225092624983912099537120813660893826275205504134018910892
1607962185051618273062880307619337949885246997812860368353077 448035445942642561919446957763642153846009321790537762393356
1549287507619433492712053027163962084374605543664492795156307 29695535884584434339407109233995307138995620748049045357279
933762158878151213587092984833359551468210853872110651452985 833512323419220949068886872741689832835140348688635518662229
1458205572141123360966767813441398468672560174621384037419857 778258129692107607973872444827326291409023666332994253726568
1734192240181235851408354113024891709661560691278609445129764 723907732218409022569404712755758264335858124653015009277117
1450534078008180917057264244557293771701638173250895014928329 374871187040191307898690978618385914660883257951764671051175
986603038193143778221564665850032401311949685235431602444183 429355292180570268053944577867917481684165107704908123361272
1543032116821826362391031454142464188197962989569821788484449 354733361610659570136793519301001320792276573058468989604445
937411647090158852769081707202223625948698537986007626435266 781264359672221183285977364780405194482964180038341833729198
932736949100901018001516173444327915851218453405427690406636 144522298928274568463142922814330076739910250525941809894136
1150505488507483821765675115165497492874259870999031924318571 252245516809288882528292292872944052883531036162908045240520
1492427096256543905582971015102852444308391718584162618573106 244918743750016829445184052117774894916856976457457267373328
1355472735867100696640458135177629254712940074595575591879865 861878333303599885154291638057294464461563934089617428530050
1472927132100127792405327267817270154925367953041775982871893 547697164256566317402877488270250702178165975460291261410558
925324162672844978868125113441612670711927047986620599037606 559794161372299105921761536803879583092910092426227118506318
1762351039414695724822744690925447915735621819256733981992739 689223812790696578889395657306811200526109925028154894366745
911390375436898791636790762917455982128692061989447406928217 222566932346108595956219433072169358315250087827059783670870
1370078047146553118859780737705348778299521042777193815557212 768209795575647106313319721525878260518052507922003143522263
1334796958217783806408685713807203648563348273814825297300402 844489287788527501316544849613620951163851137438667210453140
896743802220018548371821961843996687796351603903762680631725 545825576190521515055707456687955059312968310261583884098669
1711204285660025408935455725457267299828911497680948126515809 475573010162304404240540824022975782434050031889963775568129
964686793925204788053472778573172525241558276980666184328546 676856585728446545366449525997286718025464916262071977153636
1572026228809970647488398377019569883930892508767232982454784 324715532677311855382498178680882450142145733612224758288284
1010841413165665457352791193608526743740889308408714898661340 350622738928652512997898159419809087311188349572594680785902
1238578215698986922486889988241980861091750337141977532906773 737491649749417121381584348815268580027602473226040186168444
1049723134954427118643094183550723860234335675589638407693820 22648841349117631374009341382569935104948121263704813099173
1128700452628576682404682955456508720514882848154027587773913 528465198260315458830082345944628766623563141160600643180494
1519204628989633076968535490667916127074002165699074008062670 465341478099181626052151083559621838496381488619487228795280
1625007030640100086234326870324925309749720440301678113215073 815799119445611274903340384023006862871101042662370101531715
1313338329921143795647097301485254705906164493956264799061005 292635463149658988095848728097095698679774744329519709476079
1017818619913005985217301497658835040045364361508259436340703 229974842007460595100732352828014182531250631524021067008276
1233225777425782251944293878065358302990476937117806322041366 804177274311224142678159016048080885716019388862756181217636
1196331259729345796839402507761532404380641635061348505817065 253750961417060488546862085318473477546409814770965693466205
1218927888645257720286491559032839772360108067887784583335379 461486960852225085569919603346271647696551911895095307205145
1137504533122508810589430658909964820061157756572245774375639 383572405916683432669832273233757172816693653591373034683313
1671786943872707787839893756839679620363576890552889266170366 383381079438826567137801138515433594967966948142187485145395
1578229534132624746023374381891825390281759891883769356244639 172860133350549830080478488930540554924158607851294393159623
1564722249632734278983389921497296470836295790275382325010813 867273355757812692752795079753990735974569392909335421599275
1129975887532430185298286355295900729423866981870398904441219 197271041719004718653703336410118602515273072467997964073097
1227920089645279847868908039325419786750058982371637152483786 137264584745477758790356991557974917012252560189931251487839
1655209536382796745720171180203923289421988801630237557533740 104173222532264601595132142954571861776509309026817826119749
1119943667439308481502974183288933848663960278365932483797842 239072371326098234042201843041943570241417813383143425769011
1492154767056761268028571159005399686717476199297171068054824 356841617665301378582631533782147680321791685415903035610351
1252540467100691697430351444022581497595741461629296671918718 772100808545341532048447517557605978357418222715304412205348
898854112414983641507519187448394406747966254433497668215191 197893007048618532343153408445922558423227334148651465851203
1000060332713312575825303803233487360671244297761627681805726 672259883887839551123703699413649690363438751555312527071139
933533792624905758282602964455582661365877978329125801445427 262473452100311954406138394712491303581913750619034755481213
1693166050621739669826658844500238762839358526172627825986419 315993203186870724382278837142704795888643769468831736114825
909086037976808908746568307654588978923465302682106302208379 526471929782788231859209404615996466123042674839617384832736
1626269869591310418060574288844797233928976526369881803907983 569653451257808334043013716337147304270493108633927222091514
1763965659167242114661101149131742738694745136227557170864264 665578607688165069449716237961859684864530113461657151567444
1595482263600616691243499515357711874921569552113131043518251 341957197009657064593008775540373430662135305978264312129594
1768654754944447698368233228880239946244159379624825356584366 735896289297590114318218894201791561537633758350207609189616
1554510426735547837343453339112548572920726355503691509030264 33576509240138752580576292923994128417503271960358243301122
1177527322182764791090223654429622812229889323619859386560280 44375843199293673652857144958445558060727933247760713257361
1454743332076189923275703095068090714619591304877016809657864 145865396345266573303083599582413110457088657739287508895699
1148811820176900201842475786112444033365520768634386632541968 663945336538172217602387925096026549314285030295952768558755
1071086814076519428397130950689999933700758438297174241731983 593817456419174850203086160957621022293395662013262645947779
1322610022478128831557464212714870289223108047370077472079086 748531532053111282462696833708760879427477236954024101124738
1423668414766592416237547993045756027568478166321108346227959 251787730592798125589350583204500704091494346342166308057245
1691161946897823136545501853679441806316438805632215701461802 59780890979489168077924072996524875658877161925803756310682
1732385506201309939852582987262707916979587361654720251023205 600466118163066941155531115925399079706214637701819147569181
1429443749209743510023136761182863849968371812375711169725737 678682648979730003009756019145496450644037047258739744533648
889299784720786367819261104383796550886005551712558431483287 842219082251120563162147645659941106712545362351047531938488
1013995590963794330903987062159016354425855402556617111228418 541325820728428260770631855272711855773278858008138788902518
1002798909806225954767387768479752366513422266551086217133883 562791489777864742367996739504037049440262663476338887034171
1416775221566947449519209314202744839692529692073828630130189 460818879336045422829666410406417022081614127483763500570989
1505639690139667427299532814424543591530062486763919308941756 44487874215377993337632890697527915328356740268261856668406
1518772301905298327446628667579375757297571921912605019658254 77883218241440465944317790215649308000270575463013235820955
1224887591609456880418562717738651666375535255730016524864679 259306284591297579540914552740194055562074518424201312046544
1006072733983356696000634742157997699405314812707275172892864 739018209853239506288707005736519560637375617663963919962877
1408783341052391205898372201873931267483547321948300278185618 825920022821507335353484441648032261214593592772245128486821
1364650524260099970140518265701055137057643575265416049281789 128545537792441968975070728134553423036129454377021479839859
1030300306498713737498825212956866336455085416178269635616122 670495739251798992873234459419456304156294700506942168020964
1547282789664870194730229728836973769677512983613196874341467 597542333519981090688860935319281691098081373137854445360102
1207434132853097905532383547970168599622235874096026302898552 469796820603785866956602710140546491933665553236173507411275
1024588535539845050630065139930916518249025192316099786009308 753496510343118991857630158191680063763376198801030110100475
1471135746680245988103120886641684537879678602137378601020803 209341478029512747008410390432280848372184322763102785220433
920692439509370204340974688703509278305669051149352190060930 595784920691688165617017149057992794497092773505564101497304
1094412010881934233493496091929651222377375804990811072273258 175849186137253924184184753949800745873459812781291071422023
1761077452784839751693275148968133995080876859422068184575763 380875973235100561489087662407420890303953451399795617285168
1479770086918754186073473314110051429150077193599455374228432 202074491421020205713030584781963974903997024825829215934167
1397589739501503633401164893528432923527090160137691425345992 368988359732278935630681754124519787920402027391279847110251
932562553994061534693989923623144601924462644870621229268083 684238791476141087707798938289521187211510822613830635475785
1551572072305077020903255744538371309301757571537898110774558 811429428884790341591081447820319935353232947377871542649584
954616654356619374857293682621370358779288361852597972787332 100670101937139963834351916419240360450658469979450087859884
1474185393979850949350525969294258675581870547249439924304767 427207864559785944786115266642360511433475308514239581566676
1606703615701007239459576998796777977028389730317680960329254 266707890519298566172485014344870284692643988437407533477408
1738110072098334748183801199738489079999835618209825781190331 392787598245276138586736439244747613817026484968846224658544
1008598794489840682496969179061396496757996345952413212355874 360410898922208429570749948805871974850037197004843334140543
944942286638674454935832664018157278270467646304589001400973 115922785113119892029348840479838417984185925288270431937745
1431631350896672779851700112682724729968196173447698057167342 325086360507354442823153778236174966695805186318007370003731
1315837488549841940600878378538064201006520127235109870732829 670647296420794855975139396506583089911474754528654281948585
1674099438965722247360559073695917259327250662787290280825286 511893891584754594332774345179685420863901303134845762021562
1486687020225354495528052294669165505483630429965359042909553 833044281684679159091507098629413287284839929929771586594503
1634527404123091305435572693753882806588637509105329547360458 276104482379147952985403770936334460452393569250156141844228
1421466174610231661207535057294173433434924825561111922649428 866341148983807471835293914114564620487896853882355436143449
1727468051328152347560379269631924914191387288970251988200612 405049347587938964920683442218580127256142496934740204791945
1768043444024615934830398329281352243938337722705891099147806 122446812461631236765449927690559461382896978607971368800629
1014340907800803806101709857537283785415734388845721432207574 601066238118826522776382895757912504761943569143269932737287
1010511848067784514032340369456083363250345458997701096921562 579013285289902962364296510994021604268503689829503644695382
1234578473240941202930082734400111002850084824109586751793191 192210947086185054754357301939406992810249093952819569996116
1511187495269999147931684419865619840037193489313304646530000 749209000557208369637911060751867878756217901047315049501229
1691456596224267619176589296241853380965580207267727021554656 361921765259170016896447700178129389286748941945792915506447
1600140236177912750259561208159199664204177174827136837298939 442809736991112602329487467782317661518994517500118796237674
1603719474950176137425016079195225566015523287574410065505042 153958103650044218963667091320077941691281197169037024110300
1377046912273660962815444160635010804115967561281049974143935 599316746416241614054216638733025614429553842232052319540584
1258495234102476666284081677626916804160251963854301009909416 416854236501529648453029948490158349710123354998237588562761
1385408698049222676733327489721041795213100913557271163048925 874680065764962812898480316635847688350018545525042418161103
1243184237220621778232140358333419974254374881260617342774358 183188234504087112259425278265412376475664431269289771175163
1302666637098001552179973321596417145075030645166316286786426 41828686518842985380433172631408676503382986932187103277426
1296305044595403226807164111722697859825084707270684193461021 25851010937817650486579188692797684465146573674773629469151
971918695904167899893098646198518693400763300523961572231005 729020502897745168174468178262623281935972543175880301528531
1551138382320210415879478369980774401084035635335024125006873 726047014547506703206279392904512009658879652782911851864273
1004153530646378408973035368108373560821484659861327670522908 719849189360415109735753059497403265377976896848562837772104
1522700539241906737059707519288652004274751057073356639769352 786665543091903876188572388147644557405515631840697690407742
943568176573373767460770082924769267687168744512058355166790 379928366529435289262837301981700235263082013495626572534217
965778253953333922958332631629680278754927663021272169239581 417100152659013913394515704167458117886378477285340598025554
1662711680285104069962653947485820943960678947002476017917368 613042252586174991136385549070240995152748964687983745078924
1367359870483187395045911331444221275373357089687029380208826 133873987704314012198838666686762695737491146201273438541959
1320282948657125822527185008281035302436061339732619404117856 518245025270901074733179698961032313396737363420311471206907
1420160591377772415359265256242119411924319571468121597851755 205615172626808624418279963468350312738953223713706548633051
1542190041261724957905238451191671431840830806795379158560232 362977317551884652919301509950891644274486467138569077631114
1297461294535869279238947804576199870992372552624905758843062 415234249686644480761787950382692614983882287145280429521571
1360298230514997514904779139837430625143628329554181277756854 636205087258031940302392659046778518912958024494327558160477
1600863082571811918230739717883195816166682206335050959666594 18325353882896153426247610692069584255368556130662830219399
1597449805051222516255474440322053185973106132851391443672345 247491016917731932106026841617866387824059358770086581946578
1225360067010604633004283392066564133069354390646865493314297 81048485016956900636573931184117257453528562957138157018539
1408250432246296334914542032378455793814767786750258470536386 712011753697146354240021467716032717825192300985124591620446
1418619277155335525619936654172495408364782457359627827068813 826723832551000341844220140866866757119470960947180439787964
1165963100007348027584186850408576966755175399264671206293788 466189286830775104309633218108194324436824806023538258232605
1754983383525636327178796894107187117377779375013297005265442 163206464934311466331399517641306560586394689465099574703114
1381705246213490778124017738605284759674856751646488495288376 680315593376192729038786796667785985117926739949429761927852
1352413866213303320426305202872970388778018420415358572517606 291210758149833106411127561579670030761158043498937696733232
1604220747929786124148305477810208124344961759319595158413838 582751772465048518088418417295218381396508306177317296860878
1735831290710181253636482397105875017540217022148995176805902 285092089677114511560478018417920538741470014608957879705677
974825625942526434229018828683548768482983665597111889269183 280136148997493124368859159810850430274368684214407860547636
1252261903103168515916099189838880038979334650615985721176668 734428082650311470444062446449690011898507107475922332053427
950484870852425148026619116163353960013989799202182846914142 735642221051760972754452580365879806196035878978867001955585
1648753739999837109093283157854657796991702636440964113607029 199627043405746754054735718280338817174783888997508482958757
1740324211402592732390407715318699286843860016914003237922775 42586635671593285590788542509808760324173596562060823201478
1007646506046514622716456752951363219118756078399826297999534 121826763267271442578879638264908267588886197313206022909304
1445672682222847840310014420924185793586623031830335183206884 576756216860665562273415368643587440931029657449446276571677
1455389514188915201858611477944816393100479158952945701463294 718289261586037244279673729626713737168494233093046407176833
1139975453470066349781404422335354382030520775454967378994897 330242045446247764136937337556035202756512143860287147593391
1707406227631191205533883075029983083640589192685414869560829 767272281604427525873116601300565009275165122134026421569144
1265477619155763120399499489328663853159708073993291387557300 782384524469445279714974136550324185297603345677215171717127
1431055590293349240119959023799407955917671186698115360131459 456624105440778985468770019004542089456474479700892721467531
1374770312599289247073573995306737703735403183575749274624555 594150953232928168634155906519160173174282310856736149386362
1330260723455131007646871518423175708081489754702327805940069 163178620638820213149483989803274500254865038670892516084789
1300416091372072654905750744965523113702132484762065535593990 823249819605769964233838267470246489309782731830973102415686
1438928122260559217832253174529600780324406562831606338728517 274763608429230036946032039994147653694160128170293382486196
1208312031454797743985156840050806724714133335061270266620067 497966716283769801113444950387724085148665230368894063909742
1430523169300193978547851403695985339980860672012469449652703 529550154660440995586060539285756926097866472190201545777444
1278104622496380136045779825761180498544609930115105778850476 412272311724377325015199777049217769749145399519979856301593
1112853054629096636035394308204868747200909715034234095247265 113139770805132427235432712563988228459176653328673500922607
1401758160539821962515406519836948212345748080543132611819490 297133331074731227358364662304393060853713937173309644599246
1303313310613644971271968178472763993177995338802672470674226 868157287701110246391114632625453172402984974872852027482748
1046612211204026140017858736818691400542317271949467151154980 242621656656606569634688737497096092338659784687390518447510
1147236069164651141716867529697343213971933957533166928128397 51414601820188028690562157798601482932078017111950988545750
1000972450805379139807083927595252206793143980625284564552694 866158652573639951654184719256825560448477280804571920638616
1130373907166074262219656396519341854304582610115986557674173 598411306279421720848411541608136658970693947397999134424666
1443787780475083790027989179230516568262418500552859760705634 866093497041592836544731758249902647880853131617901487995027
1308075582968097471575112312637812641892281092773434373652731 301892394722726993036021972470768037714422730981994904579272
1194514454275666064490908985769593339741586080665727796092389 27820362342054934418412747470927493081755582290522139330996
980251716902067971677561591844404656961644350423338091592182 812779874087509642470967627827973465015257246194081972003395
941240322987695048480080660082827385634667496026632041294732 649283360897894548480099002111403990736582168487311301932065
981726463446314762778235891233092534768982192439784184474501 349132996792674075261594014267428733022489063287288115937868
1393539944827864411745111245812766062892455681546671951733139 323719931302909617964450675538702593087651781016263147352533
1184376047609292575783200766411301038978321489685576693210445 645325372240592541778987153454885089089867440575457022963584
1470452544899301709150366020201811991870800728447195566570481 539009066361959629104410969553481020167781689943647893234615
1687066664758085703471130017046687199625555261472635419827073 557970534560862796445598297712973995037565552726696092302165
1620942811184396947602650326830203013255421230304032826843491 356842255696339640352389323782232297737105175433886952723330
1108623876185370751645654495788060928179733377969141225493417 225667649389202631809312062592233952009542202609721037763192
1223926729568400780961736077954003542681569089077019237306053 237323175157908557350965087998755874954861799613122487457831
1608004402841978659337364855712110492115074657761031996796119 248913392426290184487547781259638245048320034234830321741146
1410770040349733483637792298337613033238208737924125348802000 699345115756247696492697051216039271450235103728956163255491
1208897144835652263252255156724198518172388983170255800522511 523473423942354231017127965148273851807477141194319936828014
935089848303983249492380962747635360066849073049500834260359 415293975924339197771365006755497205546341115654564318497828
1137119764418202242929024810860876680312012993406454928720660 7554070588461124312999068943826850166380145367125970273361
1326287283949221137342579325729468825392557260451218052250698 322666569191725664756251945225686706736790168031368391341025
969594870286491165227149160989005401415746016739854564288328 438010456968865472644718461306912168687780552965224710487578
1459351439819776468339421947468189317760362846834181036258770 793278714506615853843426602982401282163717325352428997302845
1417129211661193302448343754038662363564056799541793124563921 550188552877212032914692861619027235103377052124542064055712
1678270573856500548508040743332085624187988781095701985504565 236645665967211644621503364460408146779103054187292002629986
1006500619148332087856908189305417557062416222624217188200663 257608387223224792846918372597263775620420751627540168560848
1477726041031103566091472890933297058959152698522306560636882 809186307311257495044776106842207965670825105658378561331263
923804762662385565692792037417703949787376970707664805724903 149943612145009065503054665663353114129297537328372747754720
